carbon,type,arch,subarch,arch_dim,model,normalized_carbon
0.0008306105303105235,onchip_op,mugi,lut,256x8,llama_2_70b_GQA,0.08293922529868479
0.009112553865146247,offchip_op,mugi,lut,256x8,llama_2_70b_GQA,0.9099188253551448
2.5171580510372265e-05,onchip_em,mugi,lut,256x8,llama_2_70b_GQA,0.0025134660721111467
6.893380690086252e-05,offchip_em,mugi,lut,256x8,llama_2_70b_GQA,0.006883269995516733
0.00012215564543958558,onchip_op,carat,,128x8,llama_2_7b,0.08079591921409197
0.0016770014064195194,offchip_op,carat,,128x8,llama_2_7b,1.1091985938709783
4.989381875384573e-06,onchip_em,carat,,128x8,llama_2_7b,0.0033000660221733117
2.0631438765783867e-05,offchip_em,carat,,128x8,llama_2_7b,0.013646000999725993
0.00023081953523038006,onchip_op,carat,,128x8,llama_2_13b,0.08487675539962154
0.0030255540323892278,offchip_op,carat,,128x8,llama_2_13b,1.1125540535341987
8.987068734857176e-06,onchip_em,carat,,128x8,llama_2_13b,0.0033047169686340363
3.7162150125621516e-05,offchip_em,carat,,128x8,llama_2_13b,0.013665232984670015
0.0013168230549968718,onchip_op,carat,,128x8,llama_2_70b,0.09484976381439257
0.015531184139208886,offchip_op,carat,,128x8,llama_2_70b,1.1186993892397352
4.580483691689356e-05,onchip_em,carat,,128x8,llama_2_70b,0.0032992875896560333
0.00018940616525865047,offchip_em,carat,,128x8,llama_2_70b,0.013642782127485976
0.0011089810732915724,onchip_op,carat,,128x8,llama_2_70b_GQA,0.11073545029018718
0.011305212296252594,offchip_op,carat,,128x8,llama_2_70b_GQA,1.1288630657473329
3.288368533417949e-05,onchip_em,carat,,128x8,llama_2_70b_GQA,0.003283545400710188
0.00013597631075555554,offchip_em,carat,,128x8,llama_2_70b_GQA,0.01357768708858387
0.0001343788764440241,onchip_op,carat,,256x8,llama_2_7b,0.08888058186898522
0.0014070626270341938,offchip_op,carat,,256x8,llama_2_7b,0.9306562781762534
4.751142349914941e-06,onchip_em,carat,,256x8,llama_2_7b,0.0031424901575116343
1.2381523495809238e-05,offchip_em,carat,,256x8,llama_2_7b,0.008189360127523047
0.00025337075579210706,onchip_op,carat,,256x8,llama_2_13b,0.09316927028433522
0.002525959923812454,offchip_op,carat,,256x8,llama_2_13b,0.9288437496795462
8.389811972979561e-06,onchip_em,carat,,256x8,llama_2_13b,0.0030850942402628886
2.1863932170065967e-05,offchip_em,carat,,256x8,llama_2_13b,0.008039785805046351
0.0014371866753611852,onchip_op,carat,,256x8,llama_2_70b,0.1035194639081743
0.012787090280944267,offchip_op,carat,,256x8,llama_2_70b,0.9210443942476081
4.030380217379018e-05,onchip_em,carat,,256x8,llama_2_70b,0.0029030522381118863
0.00010503210319391177,offchip_em,carat,,256x8,llama_2_70b,0.007565382564550485
0.0012044891773256242,onchip_op,carat,,256x8,llama_2_70b_GQA,0.1202722522801271
0.009132444834810016,offchip_op,carat,,256x8,llama_2_70b_GQA,0.9119050048630495
2.6585045494926776e-05,onchip_em,carat,,256x8,llama_2_70b_GQA,0.002654605254107722
6.928088892947742e-05,offchip_em,carat,,256x8,llama_2_70b_GQA,0.006917927290985469
0.00013450234341016963,onchip_op,systolic,mac,16x16,llama_2_7b,0.08896224511906593
0.0017137704861933964,offchip_op,systolic,mac,16x16,llama_2_7b,1.1335183180089505
5.638464247431376e-06,onchip_em,systolic,mac,16x16,llama_2_7b,0.0037293806617584423
2.187203177725015e-05,offchip_em,systolic,mac,16x16,llama_2_7b,0.014466551309712033
0.00025369322933610635,onchip_op,systolic,mac,16x16,llama_2_13b,0.09328784997079702
0.0030800809596724893,offchip_op,systolic,mac,16x16,llama_2_13b,1.1326046470209894
1.0056565921022013e-05,onchip_em,systolic,mac,16x16,llama_2_13b,0.0036979915282595627
3.901018428817862e-05,offchip_em,systolic,mac,16x16,llama_2_13b,0.01434479047285639
0.001443630075990191,onchip_op,systolic,mac,16x16,llama_2_70b,0.10398357715824506
0.015703329228045546,offchip_op,systolic,mac,16x16,llama_2_70b,1.1310988691516386
5.033923745354629e-05,onchip_em,systolic,mac,16x16,llama_2_70b,0.003625897013989349
0.00019526973177635731,offchip_em,systolic,mac,16x16,llama_2_70b,0.01406513036721648
0.0012206129485887785,onchip_op,systolic,mac,16x16,llama_2_70b_GQA,0.12188226449242022
0.011496906768216948,offchip_op,systolic,mac,16x16,llama_2_70b_GQA,1.1480043966341686
3.672132074162234e-05,onchip_em,systolic,mac,16x16,llama_2_70b_GQA,0.003666746065831926
0.0001424447968308473,offchip_em,systolic,mac,16x16,llama_2_70b_GQA,0.01422358694701627
0.00014003021344261943,onchip_op,systolic,figna,16x16,llama_2_7b,0.09261847679759858
0.0017137704861933964,offchip_op,systolic,figna,16x16,llama_2_7b,1.1335183180089505
6.145655832577445e-06,onchip_em,systolic,figna,16x16,llama_2_7b,0.004064846208128103
2.187203177725015e-05,offchip_em,systolic,figna,16x16,llama_2_7b,0.014466551309712033
0.0002639120322649249,onchip_op,systolic,figna,16x16,llama_2_13b,0.09704549914811027
0.0030800809596724893,offchip_op,systolic,figna,16x16,llama_2_13b,1.1326046470209894
1.0961174939857717e-05,onchip_em,systolic,figna,16x16,llama_2_13b,0.004030633556792267
3.901018428817862e-05,offchip_em,systolic,figna,16x16,llama_2_13b,0.01434479047285639
0.0014993080877328693,onchip_op,systolic,figna,16x16,llama_2_70b,0.10799402202660331
0.015703329228045546,offchip_op,systolic,figna,16x16,llama_2_70b,1.1310988691516386
5.48673565510008e-05,onchip_em,systolic,figna,16x16,llama_2_70b,0.0039520539910313564
0.00019526973177635731,offchip_em,systolic,figna,16x16,llama_2_70b,0.01406513036721648
0.0012655990905597115,onchip_op,systolic,figna,16x16,llama_2_70b_GQA,0.12637428045909832
0.011496906768216948,offchip_op,systolic,figna,16x16,llama_2_70b_GQA,1.1480043966341686
4.002447991020006e-05,onchip_em,systolic,figna,16x16,llama_2_70b_GQA,0.00399657750003932
0.0001424447968308473,offchip_em,systolic,figna,16x16,llama_2_70b_GQA,0.01422358694701627
0.00013265153446598095,onchip_op,systolic,taylor,16x16,llama_2_7b,0.08773808712458876
0.0016722779206807222,offchip_op,systolic,taylor,16x16,llama_2_7b,1.1060743962885626
5.33429389878278e-06,onchip_em,systolic,taylor,16x16,llama_2_7b,0.003528196976564879
2.0588120964870648e-05,offchip_em,systolic,taylor,16x16,llama_2_7b,0.013617349834808301
0.0002508417962696039,onchip_op,systolic,taylor,16x16,llama_2_13b,0.09223932352487742
0.003015204899416813,offchip_op,systolic,taylor,16x16,llama_2_13b,1.1087484795084945
9.587244706752244e-06,onchip_em,systolic,taylor,16x16,llama_2_13b,0.0035254131463315773
3.700271441501779e-05,offchip_em,systolic,taylor,16x16,llama_2_13b,0.013606605426143087
0.001434680782546646,onchip_op,systolic,taylor,16x16,llama_2_70b,0.10333896635331961
0.015486729658920832,offchip_op,systolic,taylor,16x16,llama_2_70b,1.1154973668117307
4.8857020175694994e-05,onchip_em,systolic,taylor,16x16,llama_2_70b,0.0035191340300088315
0.0001885674581203451,offchip_em,systolic,taylor,16x16,llama_2_70b,0.013582370689764072
0.0012111978853472259,onchip_op,systolic,taylor,16x16,llama_2_70b_GQA,0.12094213909923436
0.011280307199092237,offchip_op,systolic,taylor,16x16,llama_2_70b_GQA,1.1263762089244411
3.517030594547279e-05,onchip_em,systolic,taylor,16x16,llama_2_70b_GQA,0.0035118720774521385
0.00013574252317483514,offchip_em,systolic,taylor,16x16,llama_2_70b_GQA,0.013554342620723397
0.00013316363339055254,onchip_op,systolic,pwl,16x16,llama_2_7b,0.08807679847264327
0.0016663504113217681,offchip_op,systolic,pwl,16x16,llama_2_7b,1.1021538360427925
5.486778815242908e-06,onchip_em,systolic,pwl,16x16,llama_2_7b,0.0036290532157288173
2.0404705134530718e-05,offchip_em,systolic,pwl,16x16,llama_2_7b,0.013496035338393482
0.00025186783104912423,onchip_op,systolic,pwl,16x16,llama_2_13b,0.09261661612676197
0.0030059368908088593,offchip_op,systolic,pwl,16x16,llama_2_13b,1.1053404555781383
9.872830901653953e-06,onchip_em,systolic,pwl,16x16,llama_2_13b,0.003630428649399754
3.671593300456624e-05,offchip_em,systolic,pwl,16x16,llama_2_13b,0.01350115041946976
0.0014411515252200939,onchip_op,systolic,pwl,16x16,llama_2_70b,0.10380504903007051
0.015455786863331586,offchip_op,systolic,pwl,16x16,llama_2_70b,1.1132685807631724
5.044789985303519e-05,onchip_em,systolic,pwl,16x16,llama_2_70b,0.003633723884036861
0.00018760999045520053,offchip_em,systolic,pwl,16x16,llama_2_70b,0.013513405021556589
0.0012151949124098317,onchip_op,systolic,pwl,16x16,llama_2_70b_GQA,0.12134125555149805
0.011249364403502993,offchip_op,systolic,pwl,16x16,llama_2_70b_GQA,1.1232864678230514
3.624339495748944e-05,onchip_em,systolic,pwl,16x16,llama_2_70b_GQA,0.0036190235859935955
0.00013478505550969054,offchip_em,systolic,pwl,16x16,llama_2_70b_GQA,0.013458736288395844
0.00012967623687102327,onchip_op,simd,mac,16x16,llama_2_7b,0.08577017231185116
0.0017137704861933964,offchip_op,simd,mac,16x16,llama_2_7b,1.1335183180089505
5.5580517398674834e-06,onchip_em,simd,mac,16x16,llama_2_7b,0.0036761943972877754
2.187203177725015e-05,offchip_em,simd,mac,16x16,llama_2_7b,0.014466551309712033
0.00024443772140792376,onchip_op,simd,mac,16x16,llama_2_13b,0.08988442277935271
0.0030800809596724893,offchip_op,simd,mac,16x16,llama_2_13b,1.1326046470209894
9.913145009280067e-06,onchip_em,simd,mac,16x16,llama_2_13b,0.0036452529174094807
3.901018428817862e-05,offchip_em,simd,mac,16x16,llama_2_13b,0.01434479047285639
0.0013891474352272374,onchip_op,simd,mac,16x16,llama_2_70b,0.10005923395302771
0.015703329228045546,offchip_op,simd,mac,16x16,llama_2_70b,1.1310988691516386
4.9621328438810957e-05,onchip_em,simd,mac,16x16,llama_2_70b,0.003574186573296897
0.00019526973177635731,offchip_em,simd,mac,16x16,llama_2_70b,0.01406513036721648
0.0011731003039617352,onchip_op,simd,mac,16x16,llama_2_70b_GQA,0.11713796882862039
0.01149690676821695,offchip_op,simd,mac,16x16,llama_2_70b_GQA,1.1480043966341689
3.619762255851566e-05,onchip_em,simd,mac,16x16,llama_2_70b_GQA,0.0036144530596489213
0.00014244479683084732,offchip_em,simd,mac,16x16,llama_2_70b_GQA,0.014223586947016273
0.00013520410690347312,onchip_op,simd,figna,16x16,llama_2_7b,0.08942640399038383
0.0017137704861933964,offchip_op,simd,figna,16x16,llama_2_7b,1.1335183180089505
6.0652433250135545e-06,onchip_em,simd,figna,16x16,llama_2_7b,0.004011659943657437
2.187203177725015e-05,offchip_em,simd,figna,16x16,llama_2_7b,0.014466551309712033
0.0002546565243367423,onchip_op,simd,figna,16x16,llama_2_13b,0.09364207195666598
0.0030800809596724893,offchip_op,simd,figna,16x16,llama_2_13b,1.1326046470209894
1.0817754028115776e-05,onchip_em,simd,figna,16x16,llama_2_13b,0.003977894945942187
3.901018428817862e-05,offchip_em,simd,figna,16x16,llama_2_13b,0.01434479047285639
0.0014448254469699151,onchip_op,simd,figna,16x16,llama_2_70b,0.1040696788213859
0.015703329228045546,offchip_op,simd,figna,16x16,llama_2_70b,1.1310988691516386
5.4149447536265485e-05,onchip_em,simd,figna,16x16,llama_2_70b,0.0039003435503389056
0.00019526973177635731,offchip_em,simd,figna,16x16,llama_2_70b,0.01406513036721648
0.0012180864459326681,onchip_op,simd,figna,16x16,llama_2_70b_GQA,0.12162998479529849
0.01149690676821695,offchip_op,simd,figna,16x16,llama_2_70b_GQA,1.1480043966341689
3.9500781727093395e-05,onchip_em,simd,figna,16x16,llama_2_70b_GQA,0.003944284493856317
0.00014244479683084732,offchip_em,simd,figna,16x16,llama_2_70b_GQA,0.014223586947016273
